u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
57.2308,-0.00988013,0.301918,-2.38713e-05,0.0094275,-0.000326651,0.00421813,0.00771881,1.68712,-0.00506194,-0.1706,0,0.5348,363888,4.43582e+06,2446.85,-0.161743,-0.033393,-0.53342,-1.85422e-05,-0.000616129,-2.12067e-05,-2.60857e-05,0.0094288,-0.000286891,0.0530487,0.899499,0.14486,0.7674,1620826393595948256
57.2298,-0.0098739,0.30196,-2.39824e-05,0.00942381,-0.000326778,0.00421797,0.00777528,1.68711,-0.00506175,-0.1706,0,0.5348,363889,4.43582e+06,2446.85,-0.162237,-0.033428,-0.533183,-1.85422e-05,-0.000616129,-2.12067e-05,-2.62141e-05,0.00942511,-0.000287035,0.0530487,0.899499,0.14486,0.7674,1620826393605929352
57.227,-0.00986282,0.302071,-2.42382e-05,0.00941388,-0.000327115,0.00421755,0.00792608,1.68711,-0.00506156,-0.1706,0,0.5348,363889,4.43582e+06,2446.86,-0.163382,-0.0335027,-0.532636,-1.88033e-05,-0.000621634,-2.11649e-05,-2.65163e-05,0.00941518,-0.000287418,0.0530527,0.899482,0.144861,0.7674,1620826393615967824
57.2251,-0.00984783,0.302152,-2.44484e-05,0.0094068,-0.000327352,0.00421724,0.00803257,1.68711,-0.00506106,-0.1706,0,0.5348,363890,4.43582e+06,2446.87,-0.164518,-0.0335973,-0.532082,-1.86049e-05,-0.000626969,-2.06874e-05,-2.67593e-05,0.0094081,-0.000287688,0.0530582,0.899466,0.144861,0.7674,1620826393625962078
57.2251,-0.00984783,0.302152,-2.44484e-05,0.0094068,-0.000327352,0.00421724,0.00803257,1.68711,-0.00506069,-0.1706,0,0.5348,363890,4.43582e+06,2446.87,-0.164518,-0.0335973,-0.532082,-1.86049e-05,-0.000626969,-2.06874e-05,-2.67593e-05,0.0094081,-0.000287688,0.0530582,0.899466,0.144861,0.7674,1620826393635930394
57.2219,-0.00982969,0.302278,-2.47571e-05,0.00939545,-0.000327732,0.00421676,0.00820171,1.6871,-0.00506069,-0.1706,0,0.5348,363891,4.43582e+06,2446.87,-0.165706,-0.0336679,-0.531496,-2.00985e-05,-0.000631974,-2.14456e-05,-2.71201e-05,0.00939675,-0.000288121,0.0530622,0.899448,0.144862,0.7674,1620826393645963542
57.2196,-0.00980603,0.302372,-2.49852e-05,0.00938705,-0.000328011,0.0042164,0.00832575,1.6871,-0.00506011,-0.1706,0,0.5348,363892,4.43582e+06,2446.88,-0.166998,-0.0337747,-0.530857,-1.8814e-05,-0.000637621,-2.10449e-05,-2.73867e-05,0.00938835,-0.000288439,0.0530684,0.899428,0.144863,0.7674,1620826393655984892
57.2196,-0.00980603,0.302372,-2.49852e-05,0.00938705,-0.000328011,0.0042164,0.00832575,1.6871,-0.00505968,-0.1706,0,0.5348,363892,4.43582e+06,2446.88,-0.166998,-0.0337747,-0.530857,-1.8814e-05,-0.000637621,-2.10449e-05,-2.73867e-05,0.00938835,-0.000288439,0.0530684,0.899428,0.144863,0.7674,1620826393665986789
57.2168,-0.00979327,0.302489,-2.53089e-05,0.00937656,-0.000328325,0.00421595,0.00847894,1.68709,-0.00505968,-0.1706,0,0.5348,363893,4.43582e+06,2446.89,-0.168199,-0.0338595,-0.530252,-2.00467e-05,-0.000643488,-1.97019e-05,-2.77576e-05,0.00937786,-0.000288801,0.0530732,0.89941,0.144863,0.7674,1620826393675920572
57.2168,-0.00979327,0.302489,-2.53089e-05,0.00937656,-0.000328325,0.00421595,0.00847894,1.68709,-0.00505914,-0.1706,0,0.5348,363893,4.43582e+06,2446.89,-0.168199,-0.0338595,-0.530252,-2.00467e-05,-0.000643488,-1.97019e-05,-2.77576e-05,0.00937786,-0.000288801,0.0530732,0.89941,0.144863,0.7674,1620826393685978830
57.2139,-0.00977703,0.302605,-2.56114e-05,0.00936615,-0.000328642,0.0042155,0.00862956,1.68709,-0.00505914,-0.1706,0,0.5348,363894,4.43582e+06,2446.9,-0.169524,-0.0339575,-0.529586,-2.06423e-05,-0.00064919,-1.99915e-05,-2.81068e-05,0.00936745,-0.000289167,0.0530791,0.899389,0.144864,0.7674,1620826393695980233
57.2108,-0.00976221,0.302733,-2.59546e-05,0.0093546,-0.000328993,0.00421499,0.00879477,1.68708,-0.00505859,-0.1706,0,0.5348,363895,4.43582e+06,2446.91,-0.170897,-0.0340558,-0.528882,-2.19795e-05,-0.000655095,-2.00245e-05,-2.85013e-05,0.00935591,-0.000289572,0.0530849,0.899367,0.144865,0.7674,1620826393705956657
57.2108,-0.00976221,0.302733,-2.59546e-05,0.0093546,-0.000328993,0.00421499,0.00879477,1.68708,-0.00505799,-0.1706,0,0.5348,363895,4.43582e+06,2446.91,-0.170897,-0.0340558,-0.528882,-2.19795e-05,-0.000655095,-2.00245e-05,-2.85013e-05,0.00935591,-0.000289572,0.0530849,0.899367,0.144865,0.7674,1620826393715979733
57.2079,-0.0097515,0.302849,-2.62433e-05,0.00934408,-0.000329307,0.00421454,0.00894385,1.68708,-0.00505799,-0.1706,0,0.5348,363896,4.43582e+06,2446.92,-0.172269,-0.0341623,-0.528176,-2.05699e-05,-0.000661794,-1.99574e-05,-2.88364e-05,0.00934538,-0.000289935,0.0530914,0.899345,0.144865,0.7674,1620826393725921792
57.2079,-0.0097515,0.302849,-2.62433e-05,0.00934408,-0.000329307,0.00421454,0.00894385,1.68708,-0.00505744,-0.1706,0,0.5348,363896,4.43582e+06,2446.92,-0.172269,-0.0341623,-0.528176,-2.05699e-05,-0.000661794,-1.99574e-05,-2.88364e-05,0.00934538,-0.000289935,0.0530914,0.899345,0.144865,0.7674,1620826393735983405
57.2049,-0.0097325,0.30297,-2.65547e-05,0.00933318,-0.00032964,0.00421406,0.00909665,1.68707,-0.00505744,-0.1706,0,0.5348,363897,4.43582e+06,2446.93,-0.17358,-0.0342587,-0.527488,-2.10089e-05,-0.000667369,-2.01889e-05,-2.91956e-05,0.00933449,-0.000290318,0.0530974,0.899324,0.144866,0.7674,1620826393745953683
57.2015,-0.00970963,0.303107,-2.68821e-05,0.00932072,-0.000330027,0.00421351,0.00926963,1.68707,-0.00505687,-0.1706,0,0.5348,363898,4.43582e+06,2446.94,-0.174991,-0.0343575,-0.526749,-1.95785e-05,-0.000673273,-2.12077e-05,-2.95773e-05,0.00932203,-0.000290763,0.0531035,0.899301,0.144867,0.7674,1620826393755995248
57.2015,-0.00970963,0.303107,-2.68821e-05,0.00932072,-0.000330027,0.00421351,0.00926963,1.68707,-0.00505622,-0.1706,0,0.5348,363898,4.43582e+06,2446.94,-0.174991,-0.0343575,-0.526749,-1.95785e-05,-0.000673273,-2.12077e-05,-2.95773e-05,0.00932203,-0.000290763,0.0531035,0.899301,0.144867,0.7674,1620826393765922585
57.1981,-0.00968859,0.303245,-2.72039e-05,0.00930808,-0.0003304,0.00421296,0.00944327,1.68706,-0.00505622,-0.1706,0,0.5348,363899,4.43582e+06,2446.95,-0.176495,-0.0344723,-0.525949,-1.94014e-05,-0.00067971,-2.03209e-05,-2.99537e-05,0.00930939,-0.000291196,0.0531106,0.899275,0.144868,0.7674,1620826393775919501
57.1981,-0.00968859,0.303245,-2.72039e-05,0.00930808,-0.0003304,0.00421296,0.00944327,1.68706,-0.00505555,-0.1706,0,0.5348,363899,4.43582e+06,2446.95,-0.176495,-0.0344723,-0.525949,-1.94014e-05,-0.00067971,-2.03209e-05,-2.99537e-05,0.00930939,-0.000291196,0.0531106,0.899275,0.144868,0.7674,1620826393785999196
57.1981,-0.00968859,0.303245,-2.72039e-05,0.00930808,-0.0003304,0.00421296,0.00944327,1.68706,-0.00505555,-0.1706,0,0.5348,363899,4.43582e+06,2446.95,-0.176495,-0.0344723,-0.525949,-1.94014e-05,-0.00067971,-2.03209e-05,-2.99537e-05,0.00930939,-0.000291196,0.0531106,0.899275,0.144868,0.7674,1620826393795996853
57.1933,-0.00965755,0.303435,-2.77045e-05,0.00929042,-0.000330912,0.00421218,0.00968314,1.68705,-0.00505555,-0.1706,0,0.5348,363900,4.43582e+06,2446.96,-0.178272,-0.0345944,-0.524985,-2.43211e-05,-0.000686007,-1.89401e-05,-3.05299e-05,0.00929173,-0.00029179,0.0531178,0.899244,0.144869,0.7674,1620826393805953617
57.1912,-0.0096537,0.30352,-2.78784e-05,0.00928285,-0.000331122,0.00421184,0.00978476,1.68705,-0.00505461,-0.1706,0,0.5348,363901,4.43582e+06,2446.97,-0.179786,-0.0347408,-0.524159,-1.70214e-05,-0.000692778,-1.9318e-05,-3.07359e-05,0.00928417,-0.000292035,0.0531278,0.899218,0.14487,0.7674,1620826393815927233
57.189,-0.00964172,0.303612,-2.80714e-05,0.0092746,-0.00033136,0.00421148,0.00989473,1.68705,-0.00505421,-0.1706,0,0.5348,363901,4.43582e+06,2446.98,-0.180701,-0.0348054,-0.523656,-1.76903e-05,-0.000697214,-2.04965e-05,-3.09637e-05,0.00927592,-0.000292312,0.0531321,0.899203,0.14487,0.7674,1620826393825957794
57.189,-0.00964172,0.303612,-2.80714e-05,0.0092746,-0.00033136,0.00421148,0.00989473,1.68705,-0.00505377,-0.1706,0,0.5348,363901,4.43582e+06,2446.98,-0.180701,-0.0348054,-0.523656,-1.76903e-05,-0.000697214,-2.04965e-05,-3.09637e-05,0.00927592,-0.000292312,0.0531321,0.899203,0.14487,0.7674,1620826393835952901
57.1863,-0.00962364,0.303724,-2.83263e-05,0.00926449,-0.000331649,0.00421103,0.0100284,1.68704,-0.00505377,-0.1706,0,0.5348,363902,4.43582e+06,2446.99,-0.181748,-0.0348813,-0.523083,-2.01137e-05,-0.000702391,-1.98314e-05,-3.12611e-05,0.0092658,-0.000292648,0.0531368,0.899185,0.144871,0.7674,1620826393845988806
57.1829,-0.00960113,0.303859,-2.86299e-05,0.00925215,-0.000331998,0.00421048,0.0101901,1.68704,-0.00505323,-0.1706,0,0.5348,363903,4.43582e+06,2447,-0.183017,-0.0349732,-0.522367,-2.03649e-05,-0.000707681,-1.92135e-05,-3.16162e-05,0.00925347,-0.000293054,0.0531426,0.899162,0.144871,0.7674,1620826393856030627
57.1829,-0.00960113,0.303859,-2.86299e-05,0.00925215,-0.000331998,0.00421048,0.0101901,1.68704,-0.00505257,-0.1706,0,0.5348,363903,4.43582e+06,2447,-0.183017,-0.0349732,-0.522367,-2.03649e-05,-0.000707681,-1.92135e-05,-3.16162e-05,0.00925347,-0.000293054,0.0531426,0.899162,0.144871,0.7674,1620826393865962500
57.1798,-0.00957624,0.303986,-2.89476e-05,0.0092405,-0.000332323,0.00420995,0.0103413,1.68703,-0.00505257,-0.1706,0,0.5348,363904,4.43582e+06,2447.01,-0.184371,-0.0350778,-0.521612,-2.19635e-05,-0.000713998,-1.98991e-05,-3.1982e-05,0.00924182,-0.000293434,0.0531497,0.899138,0.144872,0.7674,1620826393875980666
57.1798,-0.00957624,0.303986,-2.89476e-05,0.0092405,-0.000332323,0.00420995,0.0103413,1.68703,-0.00505195,-0.1706,0,0.5348,363904,4.43582e+06,2447.01,-0.184371,-0.0350778,-0.521612,-2.19635e-05,-0.000713998,-1.98991e-05,-3.1982e-05,0.00924182,-0.000293434,0.0531497,0.899138,0.144872,0.7674,1620826393885953856
57.1767,-0.009556,0.304113,-2.92048e-05,0.00922891,-0.00033264,0.00420943,0.0104903,1.68703,-0.00505195,-0.1706,0,0.5348,363905,4.43582e+06,2447.02,-0.185667,-0.0351774,-0.520877,-1.68258e-05,-0.000719535,-2.02457e-05,-3.22868e-05,0.00923023,-0.000293804,0.0531564,0.899114,0.144873,0.7674,1620826393895987320
57.1733,-0.00953754,0.304249,-2.95374e-05,0.00921647,-0.000332948,0.00420888,0.0106487,1.68702,-0.00505132,-0.1706,0,0.5348,363906,4.43582e+06,2447.03,-0.186989,-0.0352821,-0.520119,-2.29363e-05,-0.000725407,-1.80891e-05,-3.26699e-05,0.00921779,-0.000294171,0.053163,0.89909,0.144874,0.7674,1620826393905983047
57.1733,-0.00953754,0.304249,-2.95374e-05,0.00921647,-0.000332948,0.00420888,0.0106487,1.68702,-0.00505065,-0.1706,0,0.5348,363906,4.43582e+06,2447.03,-0.186989,-0.0352821,-0.520119,-2.29363e-05,-0.000725407,-1.80891e-05,-3.26699e-05,0.00921779,-0.000294171,0.053163,0.89909,0.144874,0.7674,1620826393915955738
57.17,-0.00951963,0.304382,-2.98461e-05,0.00920426,-0.000333257,0.00420832,0.010803,1.68702,-0.00505065,-0.1706,0,0.5348,363907,4.43582e+06,2447.04,-0.188337,-0.0353869,-0.519337,-2.19973e-05,-0.000731289,-1.83051e-05,-3.30279e-05,0.00920558,-0.000294537,0.0531702,0.899065,0.144874,0.7674,1620826393925976140
57.17,-0.00951963,0.304382,-2.98461e-05,0.00920426,-0.000333257,0.00420832,0.010803,1.68702,-0.00504999,-0.1706,0,0.5348,363907,4.43582e+06,2447.04,-0.188337,-0.0353869,-0.519337,-2.19973e-05,-0.000731289,-1.83051e-05,-3.30279e-05,0.00920558,-0.000294537,0.0531702,0.899065,0.144874,0.7674,1620826393936023573
57.1668,-0.00949876,0.304514,-3.01223e-05,0.00919209,-0.000333578,0.00420777,0.0109551,1.68701,-0.00504999,-0.1706,0,0.5348,363908,4.43582e+06,2447.05,-0.189656,-0.0354869,-0.518569,-1.98154e-05,-0.000737046,-1.965e-05,-3.3353e-05,0.00919341,-0.000294915,0.0531773,0.89904,0.144875,0.7674,1620826393945920603
57.1633,-0.00947395,0.304653,-3.0451e-05,0.00917932,-0.000333896,0.0042072,0.0111133,1.68701,-0.00504933,-0.1706,0,0.5348,363909,4.43582e+06,2447.07,-0.190988,-0.0355917,-0.517785,-2.11636e-05,-0.000742933,-1.86911e-05,-3.37326e-05,0.00918064,-0.000295292,0.0531844,0.899015,0.144876,0.7674,1620826393955933193
57.1633,-0.00947395,0.304653,-3.0451e-05,0.00917932,-0.000333896,0.0042072,0.0111133,1.68701,-0.00504863,-0.1706,0,0.5348,363909,4.43582e+06,2447.07,-0.190988,-0.0355917,-0.517785,-2.11636e-05,-0.000742933,-1.86911e-05,-3.37326e-05,0.00918064,-0.000295292,0.0531844,0.899015,0.144876,0.7674,1620826393965964764
57.1594,-0.00944386,0.304812,-3.07789e-05,0.00916454,-0.00033425,0.00420652,0.0112947,1.687,-0.00504863,-0.1706,0,0.5348,363910,4.43582e+06,2447.08,-0.19244,-0.0357023,-0.516912,-1.84806e-05,-0.000748436,-1.77056e-05,-3.41188e-05,0.00916586,-0.000295716,0.0531918,0.898986,0.144876,0.7674,1620826393976282264
57.1594,-0.00944386,0.304812,-3.07789e-05,0.00916454,-0.00033425,0.00420652,0.0112947,1.687,-0.00504783,-0.1706,0,0.5348,363910,4.43582e+06,2447.08,-0.19244,-0.0357023,-0.516912,-1.84806e-05,-0.000748436,-1.77056e-05,-3.41188e-05,0.00916586,-0.000295716,0.0531918,0.898986,0.144876,0.7674,1620826393985958889
57.1553,-0.00942358,0.304977,-3.11507e-05,0.00914919,-0.000334599,0.00420582,0.0114813,1.687,-0.00504783,-0.1706,0,0.5348,363911,4.43582e+06,2447.09,-0.194017,-0.0358247,-0.515965,-1.97144e-05,-0.000754653,-1.78925e-05,-3.45506e-05,0.00915051,-0.000296136,0.0532004,0.898955,0.144877,0.7674,1620826393995961448
57.1553,-0.00942358,0.304977,-3.11507e-05,0.00914919,-0.000334599,0.00420582,0.0114813,1.687,-0.00504699,-0.1706,0,0.5348,363911,4.43582e+06,2447.09,-0.194017,-0.0358247,-0.515965,-1.53181e-05,-0.000757621,-1.67151e-05,-3.45506e-05,0.00915051,-0.000296136,0.0532091,0.898939,0.144878,0.7674,1620826394005962454
57.1529,-0.00940864,0.305073,-3.13471e-05,0.00914039,-0.000334802,0.00420542,0.0115871,1.68699,-0.00504699,-0.1706,0,0.5348,363912,4.43582e+06,2447.1,-0.195291,-0.0359427,-0.515189,-1.86084e-05,-0.000761132,-1.83011e-05,-3.47812e-05,0.00914172,-0.00029638,0.0532093,0.89893,0.144878,0.7674,1620826394015961369
57.1497,-0.0093919,0.305204,-3.16199e-05,0.00912836,-0.000335073,0.00420487,0.0117309,1.68699,-0.0050465,-0.1706,0,0.5348,363913,4.43582e+06,2447.11,-0.19635,-0.0360194,-0.514536,-2.17948e-05,-0.000765737,-1.76149e-05,-3.51004e-05,0.00912969,-0.000296707,0.0532144,0.898909,0.144878,0.7674,1620826394025945719
57.1497,-0.0093919,0.305204,-3.16199e-05,0.00912836,-0.000335073,0.00420487,0.0117309,1.68699,-0.00504584,-0.1706,0,0.5348,363913,4.43582e+06,2447.11,-0.19635,-0.0360194,-0.514536,-2.17948e-05,-0.000765737,-1.76149e-05,-3.51004e-05,0.00912969,-0.000296707,0.0532144,0.898909,0.144878,0.7674,1620826394035945206
57.1467,-0.00937798,0.305325,-3.18504e-05,0.00911725,-0.000335325,0.00420436,0.0118626,1.68698,-0.00504584,-0.1706,0,0.5348,363913,4.43582e+06,2447.12,-0.197532,-0.0361162,-0.513813,-1.86418e-05,-0.000771169,-1.75137e-05,-3.53736e-05,0.00911858,-0.000297011,0.0532214,0.898885,0.144879,0.7674,1620826394045953027
57.1432,-0.009366,0.305467,-3.21462e-05,0.00910409,-0.000335632,0.00420375,0.0120172,1.68698,-0.00504523,-0.1706,0,0.5348,363914,4.43582e+06,2447.14,-0.198751,-0.0362064,-0.513058,-1.83088e-05,-0.000776124,-1.83958e-05,-3.57198e-05,0.00910542,-0.000297379,0.0532279,0.89886,0.14488,0.7674,1620826394055920102
57.1432,-0.009366,0.305467,-3.21462e-05,0.00910409,-0.000335632,0.00420375,0.0120172,1.68698,-0.00504451,-0.1706,0,0.5348,363914,4.43582e+06,2447.14,-0.198751,-0.0362064,-0.513058,-1.83088e-05,-0.000776124,-1.83958e-05,-3.57198e-05,0.00910542,-0.000297379,0.0532279,0.89886,0.14488,0.7674,1620826394065960238
57.1395,-0.00933546,0.305615,-3.24373e-05,0.00909027,-0.000335975,0.00420312,0.0121782,1.68697,-0.00504451,-0.1706,0,0.5348,363915,4.43582e+06,2447.15,-0.200098,-0.0363112,-0.512212,-1.98243e-05,-0.000782164,-1.89415e-05,-3.60638e-05,0.0090916,-0.000297786,0.0532356,0.898833,0.14488,0.7674,1620826394075955883
57.1395,-0.00933546,0.305615,-3.24373e-05,0.00909027,-0.000335975,0.00420312,0.0121782,1.68697,-0.00504374,-0.1706,0,0.5348,363915,4.43582e+06,2447.15,-0.200098,-0.0363112,-0.512212,-1.98243e-05,-0.000782164,-1.89415e-05,-3.60638e-05,0.0090916,-0.000297786,0.0532356,0.898833,0.14488,0.7674,1620826394085959178
57.1362,-0.00931246,0.305749,-3.27005e-05,0.00907787,-0.000336256,0.00420254,0.0123215,1.68697,-0.00504374,-0.1706,0,0.5348,363916,4.43582e+06,2447.16,-0.2014,-0.0364222,-0.511387,-1.75174e-05,-0.000787749,-1.77672e-05,-3.63738e-05,0.0090792,-0.000298126,0.0532437,0.898805,0.144881,0.7674,1620826394095949864
57.1326,-0.00929615,0.305894,-3.29875e-05,0.00906432,-0.000336567,0.00420192,0.0124768,1.68696,-0.00504305,-0.1706,0,0.5348,363917,4.43582e+06,2447.17,-0.202671,-0.0365203,-0.510574,-2.12785e-05,-0.000792779,-1.8455e-05,-3.67117e-05,0.00906565,-0.000298499,0.053251,0.898779,0.144882,0.7674,1620826394106017086
57.1326,-0.00929615,0.305894,-3.29875e-05,0.00906432,-0.000336567,0.00420192,0.0124768,1.68696,-0.0050423,-0.1706,0,0.5348,363917,4.43582e+06,2447.17,-0.202671,-0.0365203,-0.510574,-2.12785e-05,-0.000792779,-1.8455e-05,-3.67117e-05,0.00906565,-0.000298499,0.053251,0.898779,0.144882,0.7674,1620826394115919624
57.1291,-0.00928416,0.306035,-3.32579e-05,0.00905122,-0.000336879,0.00420131,0.0126256,1.68696,-0.0050423,-0.1706,0,0.5348,363918,4.43582e+06,2447.19,-0.203968,-0.0366257,-0.50974,-1.96922e-05,-0.000798421,-1.88631e-05,-3.70312e-05,0.00905255,-0.000298873,0.0532589,0.898751,0.144882,0.7674,1620826394125950213
57.1291,-0.00928416,0.306035,-3.32579e-05,0.00905122,-0.000336879,0.00420131,0.0126256,1.68696,-0.00504158,-0.1706,0,0.5348,363918,4.43582e+06,2447.19,-0.203968,-0.0366257,-0.50974,-1.96922e-05,-0.000798421,-1.88631e-05,-3.70312e-05,0.00905255,-0.000298873,0.0532589,0.898751,0.144882,0.7674,1620826394135968964
57.1256,-0.00927339,0.306177,-3.35087e-05,0.009038,-0.000337215,0.0042007,0.0127745,1.68695,-0.00504158,-0.1706,0,0.5348,363919,4.43582e+06,2447.2,-0.205235,-0.0367239,-0.508918,-1.8555e-05,-0.000803583,-2.07758e-05,-3.73316e-05,0.00903934,-0.00029927,0.0532666,0.898724,0.144883,0.7674,1620826394145923992
57.1218,-0.00925162,0.30633,-3.37901e-05,0.0090237,-0.000337604,0.00420003,0.0129343,1.68695,-0.00504084,-0.1706,0,0.5348,363920,4.43582e+06,2447.21,-0.206545,-0.0368248,-0.50805,-1.78667e-05,-0.00080948,-2.22095e-05,-3.76667e-05,0.00902504,-0.000299726,0.0532744,0.898695,0.144884,0.7674,1620826394155968402
57.1218,-0.00925162,0.30633,-3.37901e-05,0.0090237,-0.000337604,0.00420003,0.0129343,1.68695,-0.00504004,-0.1706,0,0.5348,363920,4.43582e+06,2447.21,-0.206545,-0.0368248,-0.50805,-1.78667e-05,-0.00080948,-2.22095e-05,-3.76667e-05,0.00902504,-0.000299726,0.0532744,0.898695,0.144884,0.7674,1620826394165954758
57.1174,-0.00923126,0.306508,-3.41257e-05,0.00900693,-0.000338066,0.00419925,0.01312,1.68694,-0.00504004,-0.1706,0,0.5348,363921,4.43581e+06,2447.23,-0.208007,-0.0369366,-0.507088,-1.71785e-05,-0.000815402,-2.30552e-05,-3.80651e-05,0.00900827,-0.000300266,0.0532828,0.898662,0.144885,0.7674,1620826394175991344
57.1174,-0.00923126,0.306508,-3.41257e-05,0.00900693,-0.000338066,0.00419925,0.01312,1.68694,-0.00503911,-0.1706,0,0.5348,363921,4.43581e+06,2447.23,-0.208007,-0.0369366,-0.507088,-1.71785e-05,-0.000815402,-2.30552e-05,-3.80651e-05,0.00900827,-0.000300266,0.0532828,0.898662,0.144885,0.7674,1620826394185954999
57.1144,-0.00921398,0.306629,-3.43354e-05,0.00899573,-0.000338371,0.00419873,0.013243,1.68694,-0.00503911,-0.1706,0,0.5348,363922,4.43581e+06,2447.24,-0.209331,-0.0370615,-0.506195,-1.63647e-05,-0.000821137,-2.19355e-05,-3.83164e-05,0.00899707,-0.000300623,0.0532926,0.898633,0.144886,0.7674,1620826394195991521
57.111,-0.00919024,0.306767,-3.45746e-05,0.00898285,-0.000338719,0.00419813,0.0133832,1.68693,-0.00503848,-0.1706,0,0.5348,363923,4.43581e+06,2447.25,-0.210444,-0.0371482,-0.505449,-1.76189e-05,-0.000826442,-2.23002e-05,-3.86033e-05,0.0089842,-0.000301032,0.0532992,0.898608,0.144886,0.7674,1620826394205976330
57.111,-0.00919024,0.306767,-3.45746e-05,0.00898285,-0.000338719,0.00419813,0.0133832,1.68693,-0.00503776,-0.1706,0,0.5348,363923,4.43581e+06,2447.25,-0.210444,-0.0371482,-0.505449,-1.76189e-05,-0.000826442,-2.23002e-05,-3.86033e-05,0.0089842,-0.000301032,0.0532992,0.898608,0.144886,0.7674,1620826394215997229
57.1073,-0.00918093,0.306917,-3.4863e-05,0.00896878,-0.000339109,0.00419747,0.0135354,1.68693,-0.00503776,-0.1706,0,0.5348,363924,4.43581e+06,2447.27,-0.211679,-0.0372437,-0.504616,-1.84658e-05,-0.000831669,-2.39099e-05,-3.89436e-05,0.00897012,-0.000301488,0.0533069,0.89858,0.144887,0.7674,1620826394226655431
57.1073,-0.00918093,0.306917,-3.4863e-05,0.00896878,-0.000339109,0.00419747,0.0135354,1.68693,-0.00503697,-0.1706,0,0.5348,363924,4.43581e+06,2447.27,-0.211679,-0.0372437,-0.504616,-1.84658e-05,-0.000831669,-2.39099e-05,-3.89436e-05,0.00897012,-0.000301488,0.0533069,0.89858,0.144887,0.7674,1620826394235952181
57.1033,-0.00915582,0.307076,-3.51564e-05,0.00895388,-0.000339539,0.00419677,0.0136952,1.68692,-0.00503697,-0.1706,0,0.5348,363925,4.43581e+06,2447.28,-0.212998,-0.0373527,-0.503716,-2.14014e-05,-0.000836874,-2.31854e-05,-3.92921e-05,0.00895522,-0.000301987,0.0533151,0.89855,0.144888,0.7674,1620826394245956786
57.1003,-0.00913591,0.307202,-3.53818e-05,0.00894215,-0.000339872,0.00419622,0.0138198,1.68692,-0.00503613,-0.1706,0,0.5348,363926,4.43581e+06,2447.29,-0.214209,-0.0374602,-0.502874,-2.00028e-05,-0.000842374,-2.37817e-05,-3.95604e-05,0.0089435,-0.000302375,0.0533239,0.898522,0.144889,0.7674,1620826394255977592
57.1003,-0.00913591,0.307202,-3.53818e-05,0.00894215,-0.000339872,0.00419622,0.0138198,1.68692,-0.00503547,-0.1706,0,0.5348,363926,4.43581e+06,2447.29,-0.214209,-0.0374602,-0.502874,-2.00028e-05,-0.000842374,-2.37817e-05,-3.95604e-05,0.0089435,-0.000302375,0.0533239,0.898522,0.144889,0.7674,1620826394265926964
57.0964,-0.00911895,0.307358,-3.56317e-05,0.00892746,-0.000340298,0.00419553,0.0139749,1.68691,-0.00503547,-0.1706,0,0.5348,363927,4.43581e+06,2447.31,-0.215384,-0.0375481,-0.502064,-1.6954e-05,-0.000847416,-2.51449e-05,-3.98641e-05,0.00892881,-0.000302869,0.0533309,0.898494,0.14489,0.7674,1620826394275945940
57.0964,-0.00911895,0.307358,-3.56317e-05,0.00892746,-0.000340298,0.00419553,0.0139749,1.68691,-0.00503464,-0.1706,0,0.5348,363927,4.43581e+06,2447.31,-0.215384,-0.0375481,-0.502064,-1.6954e-05,-0.000847416,-2.51449e-05,-3.98641e-05,0.00892881,-0.000302869,0.0533309,0.898494,0.14489,0.7674,1620826394285987131
57.0923,-0.0090972,0.30752,-3.59305e-05,0.00891214,-0.000340745,0.00419481,0.0141354,1.68691,-0.00503464,-0.1706,0,0.5348,363928,4.43581e+06,2447.32,-0.216714,-0.0376604,-0.501123,-2.05058e-05,-0.000853036,-2.42884e-05,-4.02189e-05,0.00891349,-0.000303387,0.0533396,0.898463,0.144891,0.7674,1620826394295980361
57.0886,-0.00907332,0.30767,-3.6175e-05,0.00889806,-0.000341163,0.00419415,0.0142816,1.6869,-0.00503378,-0.1706,0,0.5348,363929,4.43581e+06,2447.34,-0.21801,-0.0377697,-0.500203,-1.70497e-05,-0.000858788,-2.55353e-05,-4.05147e-05,0.00889941,-0.000303871,0.0533487,0.898432,0.144892,0.7674,1620826394305951832
57.0886,-0.00907332,0.30767,-3.6175e-05,0.00889806,-0.000341163,0.00419415,0.0142816,1.6869,-0.00503298,-0.1706,0,0.5348,363929,4.43581e+06,2447.34,-0.21801,-0.0377697,-0.500203,-1.70497e-05,-0.000858788,-2.55353e-05,-4.05147e-05,0.00889941,-0.000303871,0.0533487,0.898432,0.144892,0.7674,1620826394315981438
57.0849,-0.0090491,0.30782,-3.64668e-05,0.00888393,-0.000341574,0.00419348,0.0144272,1.6869,-0.00503298,-0.1706,0,0.5348,363930,4.43581e+06,2447.35,-0.21924,-0.0378759,-0.49933,-2.28261e-05,-0.000863808,-2.43473e-05,-4.08575e-05,0.00888529,-0.000304348,0.053357,0.898402,0.144893,0.7674,1620826394325946417
