u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
52.5612,0.144091,0.688733,4.70735e-05,9.6476e-05,-0.000123881,0.00975492,0.0856693,1.54621,-0.00218372,-0.142848,0,1,363561,4.43639e+06,2476.36,-0.281879,-0.00410498,0.0358586,1.64668e-05,0.00152032,3.52627e-05,3.65161e-05,9.76799e-05,-0.000123386,0.0818314,0.67904,0.144411,1,1613781524642561804
52.5564,0.144091,0.689405,4.38865e-05,5.47835e-05,-0.000114658,0.00975552,0.0856704,1.54621,-0.00218263,-0.143827,0,1,363562,4.43639e+06,2476.43,-0.281477,-0.00482843,0.0330406,-0.000410349,-0.00244684,0.00104376,3.40859e-05,5.58995e-05,-0.000114538,0.0818417,0.688792,0.144409,1,1613781524652586951
52.5564,0.144091,0.689405,4.38865e-05,5.47835e-05,-0.000114658,0.00975552,0.0856704,1.54621,-0.00218222,-0.144432,0,1,363562,4.43639e+06,2476.43,-0.281477,-0.00482843,0.0330406,-0.000410349,-0.00244684,0.00104376,3.40859e-05,5.58995e-05,-0.000114538,0.0818417,0.688792,0.144409,1,1613781524662638486
52.5517,0.144071,0.6901,3.89993e-05,6.65624e-05,-9.76609e-05,0.00975604,0.0856715,1.54621,-0.00218222,-0.142961,0,1,363563,4.43639e+06,2476.5,-0.281224,-0.00498667,0.0351738,-0.000280653,0.000579278,0.00101475,3.06682e-05,6.7512e-05,-9.7364e-05,0.0818544,0.68039,0.144371,1,1613781524672648369
52.5517,0.144071,0.6901,3.89993e-05,6.65624e-05,-9.76609e-05,0.00975604,0.0856715,1.54621,-0.00218102,-0.143951,0,1,363563,4.43639e+06,2476.5,-0.281224,-0.00498667,0.0351738,-0.000280653,0.000579278,0.00101475,3.06682e-05,6.7512e-05,-9.7364e-05,0.0818544,0.68039,0.144371,1,1613781524682629911
52.5469,0.144029,0.69085,3.55149e-05,0.000101992,-8.06556e-05,0.00975654,0.0856731,1.5462,-0.00218102,-0.142492,0,1,363564,4.43639e+06,2476.57,-0.280967,-0.00503868,0.0360528,-0.000192321,0.00194355,0.000995164,2.86737e-05,0.000102774,-7.99499e-05,0.0818725,0.676081,0.144333,1,1613781524692599375
52.5423,0.143984,0.691484,3.37138e-05,5.1566e-05,-6.46963e-05,0.00975701,0.0856742,1.5462,-0.00218221,-0.14375,0,1,363564,4.43639e+06,2476.64,-0.280714,-0.0047024,0.0325869,-7.18679e-05,-0.00305373,0.000971238,2.82009e-05,5.21947e-05,-6.44264e-05,0.0818647,0.68858,0.144296,1,1613781524702631364
52.5423,0.143984,0.691484,3.37138e-05,5.1566e-05,-6.46963e-05,0.00975701,0.0856742,1.5462,-0.00218289,-0.144184,0,1,363564,4.43639e+06,2476.64,-0.280714,-0.0047024,0.0325869,-7.18679e-05,-0.00305373,0.000971238,2.82009e-05,5.21947e-05,-6.44264e-05,0.0818647,0.68858,0.144296,1,1613781524712592666
52.5376,0.143916,0.692181,3.25499e-05,6.34236e-05,-4.87553e-05,0.00975749,0.0856752,1.5462,-0.00218289,-0.14273,0,1,363565,4.43639e+06,2476.71,-0.280465,-0.00489117,0.0351364,-7.60156e-05,0.000571334,0.000942956,2.84158e-05,6.38963e-05,-4.83113e-05,0.0818594,0.67864,0.144261,1,1613781524722642143
52.5376,0.143916,0.692181,3.25499e-05,6.34236e-05,-4.87553e-05,0.00975749,0.0856752,1.5462,-0.0021854,-0.14374,0,1,363565,4.43639e+06,2476.71,-0.280465,-0.00489117,0.0351364,-7.60156e-05,0.000571334,0.000942956,2.84158e-05,6.38963e-05,-4.83113e-05,0.0818594,0.67864,0.144261,1,1613781524732627061
52.533,0.143852,0.692896,3.12956e-05,9.60436e-05,-3.36568e-05,0.00975794,0.0856767,1.5462,-0.0021854,-0.142283,0,1,363566,4.43639e+06,2476.77,-0.280212,-0.00492398,0.035981,-7.04806e-05,0.0018619,0.000916669,2.84856e-05,9.63675e-05,-3.28385e-05,0.0818362,0.674543,0.144226,1,1613781524742617187
52.5283,0.143757,0.693553,3.09912e-05,5.03958e-05,-1.85184e-05,0.00975843,0.0856777,1.5462,-0.00218648,-0.143422,0,1,363567,4.43639e+06,2476.84,-0.27996,-0.00460681,0.03283,1.43299e-05,-0.00268487,0.000889303,2.9443e-05,5.05741e-05,-1.80921e-05,0.0818267,0.685869,0.144193,1,1613781524752607531
52.5283,0.143757,0.693553,3.09912e-05,5.03958e-05,-1.85184e-05,0.00975843,0.0856777,1.5462,-0.00218973,-0.143981,0,1,363567,4.43639e+06,2476.84,-0.27996,-0.00460681,0.03283,1.43299e-05,-0.00268487,0.000889303,2.9443e-05,5.05741e-05,-1.80921e-05,0.0818267,0.685869,0.144193,1,1613781524762597902
52.5232,0.143639,0.694309,3.05439e-05,6.10519e-05,-2.69393e-06,0.00975898,0.0856788,1.5462,-0.00218973,-0.142526,0,1,363568,4.43639e+06,2476.92,-0.279695,-0.00474854,0.03503,-3.09331e-05,0.000446477,0.000854119,3.03637e-05,6.10753e-05,-2.10573e-06,0.0817942,0.67717,0.144158,1,1613781524772627329
52.5232,0.143639,0.694309,3.05439e-05,6.10519e-05,-2.69393e-06,0.00975898,0.0856788,1.5462,-0.00219534,-0.14375,0,1,363568,4.43639e+06,2476.92,-0.279695,-0.00474854,0.03503,-3.09331e-05,0.000446477,0.000854119,3.03637e-05,6.10753e-05,-2.10573e-06,0.0817942,0.67717,0.144158,1,1613781524782632350
52.5191,0.143555,0.694922,2.95109e-05,7.65389e-05,9.35763e-06,0.00975942,0.0856798,1.5462,-0.00219534,-0.142294,0,1,363569,4.43639e+06,2476.98,-0.279445,-0.00472838,0.0353856,-6.50526e-05,0.000974824,0.000824152,3.03787e-05,7.64439e-05,1.01414e-05,0.0817391,0.675131,0.144128,1,1613781524792599984
52.5145,0.143428,0.695574,2.88343e-05,4.27531e-05,2.28188e-05,0.00975993,0.0856807,1.5462,-0.00219777,-0.143029,0,1,363570,4.43639e+06,2477.04,-0.279207,-0.00449947,0.0333205,-1.26895e-05,-0.00202262,0.000794557,3.083e-05,4.25284e-05,2.33205e-05,0.0817162,0.682469,0.144099,1,1613781524802597869
52.5145,0.143428,0.695574,2.88343e-05,4.27531e-05,2.28188e-05,0.00975993,0.0856807,1.5462,-0.00220341,-0.143665,0,1,363570,4.43639e+06,2477.04,-0.279207,-0.00449947,0.0333205,-1.26895e-05,-0.00202262,0.000794557,3.083e-05,4.25284e-05,2.33205e-05,0.0817162,0.682469,0.144099,1,1613781524812595023
52.5096,0.143292,0.696294,2.75333e-05,5.87724e-05,3.61955e-05,0.00976046,0.0856816,1.5462,-0.00220341,-0.142212,0,1,363571,4.43639e+06,2477.11,-0.27895,-0.00461561,0.0353026,-7.7262e-05,0.000786877,0.000759119,3.06913e-05,5.84163e-05,3.69028e-05,0.0816606,0.674579,0.144069,1,1613781524822587976
52.5096,0.143292,0.696294,2.75333e-05,5.87724e-05,3.61955e-05,0.00976046,0.0856816,1.5462,-0.00220696,-0.143353,0,1,363571,4.43639e+06,2477.11,-0.27895,-0.00461561,0.0353026,-7.7262e-05,0.000786877,0.000759119,3.06913e-05,5.84163e-05,3.69028e-05,0.0816606,0.674579,0.144069,1,1613781524832593983
52.5052,0.143158,0.696982,2.61689e-05,8.58397e-05,4.79266e-05,0.00976094,0.0856829,1.5462,-0.00220696,-0.1419,0,1,363571,4.43639e+06,2477.18,-0.278695,-0.00459599,0.0358057,-7.68768e-05,0.00157409,0.000725021,3.03572e-05,8.53678e-05,4.89417e-05,0.0816271,0.671797,0.144042,1,1613781524842580334
52.5004,0.142991,0.697641,2.47611e-05,4.10066e-05,5.98882e-05,0.00976145,0.0856838,1.5462,-0.0022131,-0.142946,0,1,363572,4.43639e+06,2477.25,-0.278444,-0.00427825,0.0329203,-4.64343e-05,-0.0026085,0.000689284,2.99393e-05,4.04201e-05,6.05076e-05,0.0815678,0.682201,0.144015,1,1613781524852647531
52.5004,0.142991,0.697641,2.47611e-05,4.10066e-05,5.98882e-05,0.00976145,0.0856838,1.5462,-0.00222086,-0.143533,0,1,363572,4.43639e+06,2477.25,-0.278444,-0.00427825,0.0329203,-4.64343e-05,-0.0026085,0.000689284,2.99393e-05,4.04201e-05,6.05076e-05,0.0815678,0.682201,0.144015,1,1613781524862597436
52.4958,0.142843,0.698309,2.26089e-05,4.95047e-05,7.07647e-05,0.00976192,0.0856846,1.5462,-0.00222086,-0.142089,0,1,363573,4.43639e+06,2477.32,-0.278192,-0.00439827,0.0350604,-0.00013041,0.000394667,0.000649896,2.87285e-05,4.88115e-05,7.15069e-05,0.0814921,0.673871,0.14399,1,1613781524872655079
52.4958,0.142843,0.698309,2.26089e-05,4.95047e-05,7.07647e-05,0.00976192,0.0856846,1.5462,-0.0022265,-0.143024,0,1,363573,4.43639e+06,2477.32,-0.278192,-0.00439827,0.0350604,-0.00013041,0.000394667,0.000649896,2.87285e-05,4.88115e-05,7.15069e-05,0.0814921,0.673871,0.14399,1,1613781524882599348
52.4912,0.142674,0.699031,1.99264e-05,8.38724e-05,8.12274e-05,0.00976239,0.0856858,1.54621,-0.0022265,-0.141582,0,1,363574,4.43639e+06,2477.38,-0.277939,-0.00442238,0.0360758,-0.000147904,0.00191638,0.000616194,2.69735e-05,8.30754e-05,8.23444e-05,0.0814391,0.669174,0.143966,1,1613781524892598213
52.4866,0.142506,0.699662,1.7348e-05,3.54606e-05,9.10295e-05,0.00976281,0.0856866,1.54621,-0.00223385,-0.142792,0,1,363575,4.43639e+06,2477.45,-0.277686,-0.00406343,0.0327597,-0.00011271,-0.00288752,0.000580248,2.51965e-05,3.45702e-05,9.17078e-05,0.0813695,0.681196,0.143944,1,1613781524902628608
52.4866,0.142506,0.699662,1.7348e-05,3.54606e-05,9.10295e-05,0.00976281,0.0856866,1.54621,-0.0022411,-0.14328,0,1,363575,4.43639e+06,2477.45,-0.277686,-0.00406343,0.0327597,-0.00011271,-0.00288752,0.000580248,2.51965e-05,3.45702e-05,9.17078e-05,0.0813695,0.681196,0.143944,1,1613781524912632239
52.4818,0.142316,0.70036,1.4196e-05,4.63817e-05,0.000100479,0.00976321,0.0856873,1.54621,-0.0022411,-0.141832,0,1,363576,4.43639e+06,2477.52,-0.277431,-0.00420115,0.0351676,-0.00017985,0.000503945,0.000539054,2.28654e-05,4.53985e-05,0.000101298,0.0813003,0.671848,0.143922,1,1613781524922693619
52.4818,0.142316,0.70036,1.4196e-05,4.63817e-05,0.000100479,0.00976321,0.0856873,1.54621,-0.00224951,-0.142888,0,1,363576,4.43639e+06,2477.52,-0.277431,-0.00420115,0.0351676,-0.00017985,0.000503945,0.000539054,2.28654e-05,4.53985e-05,0.000101298,0.0813003,0.671848,0.143922,1,1613781524932607619
52.4773,0.142132,0.70105,1.04709e-05,7.35656e-05,0.000108783,0.00976354,0.0856884,1.54621,-0.00224951,-0.141453,0,1,363577,4.43639e+06,2477.59,-0.277178,-0.00418907,0.0358776,-0.0002123,0.00155353,0.000502042,1.98765e-05,7.25e-05,0.0001099,0.081221,0.668401,0.143903,1,1613781524942662862
52.4727,0.141932,0.701686,6.75533e-06,2.77531e-05,0.000116782,0.00976383,0.085689,1.54621,-0.00225764,-0.14252,0,1,363578,4.43639e+06,2477.66,-0.276926,-0.00385773,0.032957,-0.000175768,-0.00269936,0.000463342,1.68097e-05,2.66115e-05,0.000117479,0.0811451,0.679007,0.143884,1,1613781524952628748
52.4727,0.141932,0.701686,6.75533e-06,2.77531e-05,0.000116782,0.00976383,0.085689,1.54621,-0.00226589,-0.14307,0,1,363578,4.43639e+06,2477.66,-0.276926,-0.00385773,0.032957,-0.000175768,-0.00269936,0.000463342,1.68097e-05,2.66115e-05,0.000117479,0.0811451,0.679007,0.143884,1,1613781524962629093
52.468,0.141727,0.702359,2.63769e-06,3.74125e-05,0.000124027,0.00976407,0.0856896,1.54621,-0.00226589,-0.141624,0,1,363578,4.43639e+06,2477.72,-0.276674,-0.00397738,0.0352076,-0.000237613,0.000451982,0.000421117,1.33225e-05,3.61997e-05,0.000124845,0.0810675,0.670289,0.143868,1,1613781524972631669
52.468,0.141727,0.702359,2.63769e-06,3.74125e-05,0.000124027,0.00976407,0.0856896,1.54621,-0.0022757,-0.142613,0,1,363578,4.43639e+06,2477.72,-0.276674,-0.00397738,0.0352076,-0.000237613,0.000451982,0.000421117,1.33225e-05,3.61997e-05,0.000124845,0.0810675,0.670289,0.143868,1,1613781524982623507
52.4629,0.141506,0.703147,-2.84716e-06,7.26752e-05,0.000131314,0.00976425,0.0856908,1.54622,-0.0022757,-0.141169,0,1,363579,4.43639e+06,2477.8,-0.276406,-0.00397556,0.0360834,-0.000273478,0.00175752,0.000382578,8.49329e-06,7.13896e-05,0.000132504,0.0809761,0.666118,0.143851,1,1613781524992595647
52.4629,0.141506,0.703147,-2.84716e-06,7.26752e-05,0.000131314,0.00976425,0.0856908,1.54622,-0.00228484,-0.142637,0,1,363579,4.43639e+06,2477.8,-0.276406,-0.00397556,0.0360834,-0.000273478,0.00175752,0.000382578,8.49329e-06,7.13896e-05,0.000132504,0.0809761,0.666118,0.143851,1,1613781525002562259
52.4585,0.141308,0.703726,-7.17406e-06,7.90459e-06,0.000137014,0.00976433,0.0856912,1.54622,-0.00228484,-0.141198,0,1,363580,4.43639e+06,2477.87,-0.276143,-0.00355848,0.032167,-0.000218012,-0.00398196,0.000345029,4.60174e-06,6.56638e-06,0.00013759,0.0808917,0.680636,0.143837,1,1613781525012628346
52.4541,0.141104,0.704343,-1.19061e-05,1.50319e-05,0.000141952,0.00976434,0.0856914,1.54622,-0.00229366,-0.141451,0,1,363581,4.43639e+06,2477.93,-0.275905,-0.00375262,0.0352697,-0.000296356,0.000322575,0.000302033,2.99835e-07,1.36452e-05,0.000142615,0.0808091,0.669003,0.143825,1,1613781525022654136
52.4541,0.141104,0.704343,-1.19061e-05,1.50319e-05,0.000141952,0.00976434,0.0856914,1.54622,-0.00230273,-0.142269,0,1,363581,4.43639e+06,2477.93,-0.275905,-0.00375262,0.0352697,-0.000296356,0.000322575,0.000302033,2.99835e-07,1.36452e-05,0.000142615,0.0808091,0.669003,0.143825,1,1613781525032626408
52.4497,0.140887,0.705018,-1.74853e-05,5.40838e-05,0.000146377,0.00976429,0.0856921,1.54622,-0.00230273,-0.140829,0,1,363582,4.43639e+06,2477.99,-0.275662,-0.00379754,0.0366326,-0.000328671,0.00228702,0.000266232,-4.86639e-06,5.2652e-05,0.000147439,0.0807257,0.663174,0.143815,1,1613781525042635509
52.445,0.140659,0.705659,-2.31096e-05,1.57394e-05,0.000150487,0.00976414,0.0856924,1.54623,-0.00231179,-0.141959,0,1,363583,4.43639e+06,2478.06,-0.275408,-0.00345274,0.0335425,-0.000278469,-0.0022317,0.000230009,-1.01698e-05,1.42693e-05,0.000151188,0.0806432,0.674439,0.143805,1,1613781525052563738
52.445,0.140659,0.705659,-2.31096e-05,1.57394e-05,0.000150487,0.00976414,0.0856924,1.54623,-0.00232192,-0.142592,0,1,363583,4.43639e+06,2478.06,-0.275408,-0.00345274,0.0335425,-0.000278469,-0.0022317,0.000230009,-1.01698e-05,1.42693e-05,0.000151188,0.0806432,0.674439,0.143805,1,1613781525062592475
52.4404,0.140433,0.70633,-2.89835e-05,2.76837e-05,0.000153793,0.0097639,0.0856928,1.54623,-0.00232192,-0.141145,0,1,363584,4.43639e+06,2478.13,-0.275153,-0.00354712,0.035562,-0.000334528,0.000587212,0.000186671,-1.57496e-05,2.61808e-05,0.000154623,0.0805494,0.666555,0.143797,1,1613781525072655317
52.4404,0.140433,0.70633,-2.89835e-05,2.76837e-05,0.000153793,0.0097639,0.0856928,1.54623,-0.00233125,-0.142141,0,1,363584,4.43639e+06,2478.13,-0.275153,-0.00354712,0.035562,-0.000334528,0.000587212,0.000186671,-1.57496e-05,2.61808e-05,0.000154623,0.0805494,0.666555,0.143797,1,1613781525082596772
52.4359,0.140226,0.707015,-3.51623e-05,5.98984e-05,0.000156399,0.00976357,0.0856936,1.54623,-0.00233125,-0.140707,0,1,363585,4.43639e+06,2478.2,-0.274902,-0.00355049,0.0364198,-0.000357736,0.00185046,0.000151949,-2.16773e-05,5.83686e-05,0.000157555,0.0804644,0.662539,0.143791,1,1613781525092627129
52.4313,0.139996,0.707649,-4.09991e-05,1.70801e-05,0.000158542,0.00976314,0.0856941,1.54623,-0.0023397,-0.141805,0,1,363585,4.43639e+06,2478.27,-0.274649,-0.00321736,0.0334248,-0.000295524,-0.00252464,0.000116452,-2.7366e-05,1.55314e-05,0.000159286,0.0803886,0.673462,0.143785,1,1613781525102598015
52.4313,0.139996,0.707649,-4.09991e-05,1.70801e-05,0.000158542,0.00976314,0.0856941,1.54623,-0.00235045,-0.142364,0,1,363585,4.43639e+06,2478.27,-0.274649,-0.00321736,0.0334248,-0.000295524,-0.00252464,0.000116452,-2.7366e-05,1.55314e-05,0.000159286,0.0803886,0.673462,0.143785,1,1613781525112598144
52.4268,0.139776,0.708306,-4.72324e-05,2.84342e-05,0.000159932,0.00976261,0.0856945,1.54624,-0.00235045,-0.140922,0,1,363586,4.43639e+06,2478.33,-0.2744,-0.00333459,0.0356304,-0.000366757,0.000566919,7.56609e-05,-3.34703e-05,2.68715e-05,0.000160792,0.0802889,0.664886,0.143781,1,1613781525122635448
52.4268,0.139776,0.708306,-4.72324e-05,2.84342e-05,0.000159932,0.00976261,0.0856945,1.54624,-0.00235939,-0.14186,0,1,363586,4.43639e+06,2478.33,-0.2744,-0.00333459,0.0356304,-0.000366757,0.000566919,7.56609e-05,-3.34703e-05,2.68715e-05,0.000160792,0.0802889,0.664886,0.143781,1,1613781525132597326
52.4222,0.139563,0.709019,-5.39689e-05,6.49217e-05,0.00016077,0.00976196,0.0856954,1.54624,-0.00235939,-0.140425,0,1,363587,4.43639e+06,2478.4,-0.274149,-0.00335284,0.03662,-0.00038066,0.0020435,4.21483e-05,-4.01041e-05,6.33492e-05,0.00016199,0.0802087,0.660295,0.143779,1,1613781525142627007
52.4176,0.139337,0.709649,-6.02012e-05,1.92235e-05,0.000161085,0.0097612,0.0856959,1.54624,-0.00236853,-0.14162,0,1,363588,4.43639e+06,2478.47,-0.273894,-0.00299903,0.0333463,-0.000317476,-0.00270091,7.93225e-06,-4.63475e-05,1.76502e-05,0.000161859,0.0801266,0.672176,0.143778,1,1613781525152597580
52.4176,0.139337,0.709649,-6.02012e-05,1.92235e-05,0.000161085,0.0097612,0.0856959,1.54624,-0.00237759,-0.14214,0,1,363588,4.43639e+06,2478.47,-0.273894,-0.00299903,0.0333463,-0.000317476,-0.00270091,7.93225e-06,-4.63475e-05,1.76502e-05,0.000161859,0.0801266,0.672176,0.143778,1,1613781525162630998
52.4127,0.139107,0.710361,-6.69497e-05,3.11049e-05,0.000160679,0.00976028,0.0856964,1.54625,-0.00237759,-0.140695,0,1,363589,4.43639e+06,2478.54,-0.273637,-0.00312929,0.0356431,-0.000367666,0.000538368,-3.17132e-05,-5.31209e-05,2.95352e-05,0.000161568,0.0800445,0.663194,0.143778,1,1613781525172659982
52.4127,0.139107,0.710361,-6.69497e-05,3.11049e-05,0.000160679,0.00976028,0.0856964,1.54625,-0.00238731,-0.141814,0,1,363589,4.43639e+06,2478.54,-0.273637,-0.00312929,0.0356431,-0.000367666,0.000538368,-3.17132e-05,-5.31209e-05,2.95352e-05,0.000161568,0.0800445,0.663194,0.143778,1,1613781525182594879
52.4083,0.1389,0.711032,-7.35219e-05,5.44669e-05,0.000159776,0.00975934,0.0856972,1.54625,-0.00238731,-0.140384,0,1,363590,4.43639e+06,2478.61,-0.27338,-0.00311399,0.036183,-0.000383364,0.00133913,-6.36803e-05,-5.97509e-05,5.2905e-05,0.000160891,0.0799566,0.660403,0.143779,1,1613781525192629465
52.4083,0.1389,0.711032,-7.35219e-05,5.44669e-05,0.000159776,0.00975934,0.0856972,1.54625,-0.00239601,-0.141377,0,1,363590,4.43639e+06,2478.61,-0.27338,-0.00311399,0.036183,-0.000383364,0.00133913,-6.36803e-05,-5.97509e-05,5.2905e-05,0.000160891,0.0799566,0.660403,0.143779,1,1613781525202600024
52.4034,0.138658,0.711845,-8.10393e-05,0.000103438,0.000158193,0.00975815,0.0856988,1.54625,-0.00239601,-0.139942,0,1,363591,4.43639e+06,2478.68,-0.273121,-0.00311014,0.0368767,-0.000384236,0.00253001,-9.52922e-05,-6.73629e-05,0.000101889,0.000159782,0.0798795,0.656438,0.143782,1,1613781525212631510
52.3994,0.138474,0.712412,-8.66565e-05,5.19133e-05,0.000156497,0.00975709,0.0856997,1.54625,-0.00240618,-0.141467,0,1,363592,4.43639e+06,2478.74,-0.272874,-0.00268458,0.0326767,-0.000330503,-0.00346735,-0.000125162,-7.31689e-05,5.03839e-05,0.000157574,0.0797871,0.671577,0.143786,1,1613781525222626991
52.3994,0.138474,0.712412,-8.66565e-05,5.19133e-05,0.000156497,0.00975709,0.0856997,1.54625,-0.00241246,-0.141656,0,1,363592,4.43639e+06,2478.74,-0.272874,-0.00268458,0.0326767,-0.000330503,-0.00346735,-0.000125162,-7.31689e-05,5.03839e-05,0.000157574,0.0797871,0.671577,0.143786,1,1613781525232621346
52.3949,0.138275,0.713109,-9.28962e-05,7.08264e-05,0.00015401,0.0097558,0.0857008,1.54626,-0.00241246,-0.140221,0,1,363592,4.43639e+06,2478.81,-0.272646,-0.00290189,0.0357384,-0.000372631,0.000992308,-0.000156719,-7.96063e-05,6.93206e-05,0.000155264,0.079732,0.659424,0.14379,1,1613781525242607339
52.3903,0.138069,0.713733,-9.90017e-05,1.8754e-05,0.000151028,0.00975437,0.0857013,1.54626,-0.00242047,-0.141252,0,1,363593,4.43639e+06,2478.87,-0.272396,-0.00260335,0.0329435,-0.000317696,-0.0030816,-0.000187784,-8.60116e-05,1.728e-05,0.000151761,0.079661,0.669639,0.143796,1,1613781525252562393
52.3903,0.138069,0.713733,-9.90017e-05,1.8754e-05,0.000151028,0.00975437,0.0857013,1.54626,-0.00242871,-0.14171,0,1,363593,4.43639e+06,2478.87,-0.272396,-0.00260335,0.0329435,-0.000317696,-0.0030816,-0.000187784,-8.60116e-05,1.728e-05,0.000151761,0.079661,0.669639,0.143796,1,1613781525262612170
52.3857,0.137863,0.7144,-0.000105362,2.77444e-05,0.000147425,0.00975283,0.0857017,1.54626,-0.00242871,-0.140269,0,1,363594,4.43639e+06,2478.94,-0.272148,-0.00276887,0.03543,-0.000367822,0.000408865,-0.000220934,-9.26734e-05,2.63053e-05,0.000148233,0.0795868,0.660044,0.143804,1,1613781525272604673
52.3857,0.137863,0.7144,-0.000105362,2.77444e-05,0.000147425,0.00975283,0.0857017,1.54626,-0.0024362,-0.14123,0,1,363594,4.43639e+06,2478.94,-0.272148,-0.00276887,0.03543,-0.000367822,0.000408865,-0.000220934,-9.26734e-05,2.63053e-05,0.000148233,0.0795868,0.660044,0.143804,1,1613781525282628014
52.3812,0.137675,0.715094,-0.000111689,5.99704e-05,0.000143463,0.00975121,0.0857026,1.54626,-0.0024362,-0.139792,0,1,363595,4.43639e+06,2479.01,-0.271899,-0.00276594,0.0363133,-0.00035148,0.00182156,-0.000243053,-9.93141e-05,5.85686e-05,0.000144571,0.0795209,0.655646,0.143812,1,1613781525292630082
52.3789,0.137583,0.715415,-0.000114778,3.74855e-05,0.000141313,0.00975034,0.0857029,1.54626,-0.00244283,-0.140908,0,1,363595,4.43639e+06,2479.04,-0.271774,-0.00246543,0.0331701,-0.000276505,-0.00260541,-0.000268799,-0.000102607,3.61059e-05,0.000142193,0.079463,0.666741,0.143821,1,1613781525302631758
52.3766,0.137485,0.715726,-0.000117122,1.54007e-05,0.000139034,0.00974945,0.085703,1.54627,-0.00244627,-0.140459,0,1,363596,4.43639e+06,2479.08,-0.271645,-0.00245254,0.0332433,-0.000276505,-0.00260541,-0.000268799,-0.000105165,1.40445e-05,0.000139691,0.079463,0.666741,0.143821,1,1613781525312594167
52.372,0.137295,0.716402,-0.000122665,2.66123e-05,0.000134029,0.00974757,0.0857034,1.54627,-0.00244941,-0.140012,0,1,363597,4.43639e+06,2479.15,-0.271394,-0.00260204,0.0354854,-0.000319468,0.00053332,-0.000300179,-0.000111128,2.53046e-05,0.000134777,0.0794044,0.65803,0.143832,1,1613781525322674494
52.372,0.137295,0.716402,-0.000122665,2.66123e-05,0.000134029,0.00974757,0.0857034,1.54627,-0.00245649,-0.140997,0,1,363597,4.43639e+06,2479.15,-0.271394,-0.00260204,0.0354854,-0.000319468,0.00053332,-0.000300179,-0.000111128,2.53046e-05,0.000134777,0.0794044,0.65803,0.143832,1,1613781525332627755
52.3676,0.137117,0.717079,-0.000128362,5.79158e-05,0.000128885,0.0097457,0.0857042,1.54627,-0.00245649,-0.139571,0,1,363598,4.43639e+06,2479.21,-0.271145,-0.00263772,0.0363419,-0.000335,0.00180865,-0.000323808,-0.000117241,5.6657e-05,0.00012992,0.0793415,0.653986,0.143843,1,1613781525342628051
52.3676,0.137117,0.717079,-0.000128362,5.79158e-05,0.000128885,0.0097457,0.0857042,1.54627,-0.00246242,-0.140628,0,1,363598,4.43639e+06,2479.21,-0.271145,-0.00263772,0.0363419,-0.000335,0.00180865,-0.000323808,-0.000117241,5.6657e-05,0.00012992,0.0793415,0.653986,0.143843,1,1613781525352592877
52.3624,0.136921,0.717943,-0.000135044,0.000112856,0.000122388,0.00974333,0.0857061,1.54627,-0.00246242,-0.139201,0,1,363599,4.43639e+06,2479.29,-0.270881,-0.00264749,0.0367961,-0.000324894,0.00269038,-0.000342492,-0.000124435,0.000111658,0.000123937,0.0792911,0.650765,0.143856,1,1613781525362632175
52.3586,0.13678,0.718489,-0.000139224,5.58503e-05,0.000117322,0.0097415,0.085707,1.54627,-0.00246874,-0.140895,0,1,363599,4.43639e+06,2479.35,-0.270631,-0.0022092,0.0321411,-0.000245231,-0.00393627,-0.000362743,-0.000129098,5.47048e-05,0.000118295,0.0792356,0.667565,0.143869,1,1613781525372617453
52.3586,0.13678,0.718489,-0.000139224,5.58503e-05,0.000117322,0.0097415,0.085707,1.54627,-0.00247361,-0.14097,0,1,363599,4.43639e+06,2479.35,-0.270631,-0.0022092,0.0321411,-0.000245231,-0.00393627,-0.000362743,-0.000129098,5.47048e-05,0.000118295,0.0792356,0.667565,0.143869,1,1613781525382554531
52.3541,0.136616,0.719187,-0.00014419,7.33799e-05,0.000110951,0.00973928,0.0857082,1.54628,-0.00247361,-0.13955,0,1,363600,4.43639e+06,2479.41,-0.270409,-0.00246951,0.0354586,-0.00030389,0.000902453,-0.000388015,-0.000134596,7.22959e-05,0.000112071,0.0791927,0.654432,0.143882,1,1613781525392592571
52.3497,0.13646,0.719793,-0.000149048,2.29474e-05,0.000104412,0.00973702,0.0857087,1.54628,-0.0024779,-0.140556,0,1,363601,4.43639e+06,2479.48,-0.270158,-0.00220226,0.0326456,-0.000268434,-0.00306795,-0.00040787,-0.000140058,2.19297e-05,0.000105016,0.0791571,0.664388,0.143896,1,1613781525402593630
52.3497,0.13646,0.719793,-0.000149048,2.29474e-05,0.000104412,0.00973702,0.0857087,1.54628,-0.00248303,-0.140944,0,1,363601,4.43639e+06,2479.48,-0.270158,-0.00220226,0.0326456,-0.000268434,-0.00306795,-0.00040787,-0.000140058,2.19297e-05,0.000105016,0.0791571,0.664388,0.143896,1,1613781525412674854
